Prompt	Ans	Candidate Ans	Subject
The native language of David Beckham is <mask>.	English	Hebrew, Dutch, Swedish, Polish, Latin, Danish, Tamil, Japanese, Russian, English	David Beckham
The native language of Blaise Pascal is <mask>.	French	Latin, Polish, Serbian, English, German, Italian, Dutch, Hebrew, Russian, French	Blaise Pascal
The native language of Jenson Button is <mask>.	English	Polish, Tamil, Spanish, Serbian, French, Hebrew, Dutch, Danish, Swedish, English	Jenson Button
The native language of Jean Giraudoux is <mask>.	French	English, Swedish, Danish, German, Spanish, Italian, Latin, Dutch, Tamil, French	Jean Giraudoux
The native language of Pierre Bayle is <mask>.	French	Japanese, English, Italian, Spanish, Dutch, Latin, Danish, Polish, German, French	Pierre Bayle
The native language of Gennady Zyuganov is <mask>.	Russian	Japanese, German, Italian, Polish, Dutch, Serbian, French, English, Latin, Russian	Gennady Zyuganov
The native language of Olivier Messiaen is <mask>.	French	Swedish, Spanish, Tamil, German, Japanese, Serbian, Dutch, Russian, Danish, French	Olivier Messiaen
The native language of Miguel de Cervantes is <mask>.	Spanish	Italian, German, Swedish, Hebrew, Danish, Polish, Russian, Dutch, Japanese, Spanish	Miguel de Cervantes
The native language of Woodrow Wilson is <mask>.	English	Russian, Danish, Serbian, Italian, Latin, Dutch, Tamil, French, Japanese, English	Woodrow Wilson
The native language of Anna Kournikova is <mask>.	Russian	Tamil, English, German, Serbian, French, Italian, Dutch, Latin, Swedish, Russian	Anna Kournikova
The native language of Isabelle Caro is <mask>.	French	Spanish, Italian, Serbian, Japanese, Russian, Latin, English, Dutch, German, French	Isabelle Caro
The native language of Tina Turner is <mask>.	English	Hebrew, Latin, Russian, Serbian, Spanish, Tamil, Japanese, German, Italian, English	Tina Turner
The native language of Rainer Maria Rilke is <mask>.	German	Spanish, English, Latin, Japanese, French, Danish, Dutch, Tamil, Russian, German	Rainer Maria Rilke
The native language of Lev Landau is <mask>.	Russian	German, Polish, English, Spanish, Danish, Italian, French, Dutch, Serbian, Russian	Lev Landau
The native language of Alex Ferguson is <mask>.	English	Italian, Tamil, German, Serbian, Russian, French, Japanese, Polish, Hebrew, English	Alex Ferguson
The native language of Edward Bulwer-Lytton is <mask>.	English	Japanese, Russian, Swedish, German, Hebrew, Tamil, Dutch, French, Spanish, English	Edward Bulwer-Lytton
The native language of Joseph Bonaparte is <mask>.	French	Hebrew, Swedish, German, Italian, Polish, Latin, Japanese, Spanish, Dutch, French	Joseph Bonaparte
The native language of Boris Vian is <mask>.	French	English, Spanish, Japanese, Tamil, Hebrew, Swedish, German, Danish, Italian, French	Boris Vian
The native language of Jean-Marie Le Pen is <mask>.	French	German, Dutch, English, Spanish, Japanese, Swedish, Russian, Polish, Tamil, French	Jean-Marie Le Pen
The native language of Novak Djokovic is <mask>.	Serbian	Dutch, Latin, English, Hebrew, Spanish, German, Italian, Polish, Tamil, Serbian	Novak Djokovic
The native language of Irina Shayk is <mask>.	Russian	German, Danish, Italian, Tamil, French, Spanish, Latin, English, Hebrew, Russian	Irina Shayk
The native language of John Dalton is <mask>.	English	French, Russian, Swedish, German, Italian, Serbian, Dutch, Spanish, Japanese, English	John Dalton
The native language of Theodore Roosevelt is <mask>.	English	Japanese, Serbian, Danish, Latin, Swedish, French, Polish, Russian, Italian, English	Theodore Roosevelt
The native language of Julie Delpy is <mask>.	French	Hebrew, Swedish, Serbian, Italian, Spanish, Latin, Dutch, Russian, English, French	Julie Delpy
The native language of Manuel Valls is <mask>.	Spanish	Swedish, Polish, Russian, Hebrew, Serbian, French, Latin, Dutch, German, Spanish	Manuel Valls
The native language of George Sand is <mask>.	French	Spanish, Serbian, Danish, German, English, Russian, Italian, Latin, Japanese, French	George Sand
The native language of Fanny Ardant is <mask>.	French	Swedish, Spanish, Polish, Serbian, Latin, Tamil, Japanese, Russian, Hebrew, French	Fanny Ardant
The native language of Leo Tolstoy is <mask>.	Russian	Dutch, Polish, Latin, French, Japanese, Danish, Serbian, Tamil, Spanish, Russian	Leo Tolstoy
The native language of Al Gore is <mask>.	English	Latin, Serbian, Dutch, Russian, German, Spanish, Polish, Japanese, French, English	Al Gore
The native language of Edsger W. Dijkstra is <mask>.	Dutch	Danish, German, Japanese, Serbian, Latin, Russian, Spanish, Tamil, English, Dutch	Edsger W. Dijkstra
The native language of Pierre Bourdieu is <mask>.	French	Danish, Swedish, Italian, Japanese, Polish, Latin, Dutch, Serbian, Spanish, French	Pierre Bourdieu
The native language of Vitruvius is <mask>.	Latin	Japanese, Polish, Serbian, German, Italian, Hebrew, Spanish, Tamil, French, Latin	Vitruvius
The native language of Johnny Hallyday is <mask>.	French	Hebrew, Japanese, Dutch, Russian, English, German, Tamil, Spanish, Swedish, French	Johnny Hallyday
The native language of Shakira is <mask>.	Spanish	Latin, Swedish, Polish, English, Dutch, Italian, French, Tamil, Hebrew, Spanish	Shakira
The native language of Joseph Brodsky is <mask>.	Russian	Hebrew, Japanese, Latin, French, Danish, English, Polish, Dutch, Italian, Russian	Joseph Brodsky
The native language of Alberto Giacometti is <mask>.	Italian	Japanese, Spanish, Swedish, Serbian, Danish, English, Dutch, Tamil, German, Italian	Alberto Giacometti
The native language of Marie Curie is <mask>.	Polish	Serbian, Japanese, Italian, Dutch, Tamil, Spanish, Russian, Hebrew, French, Polish	Marie Curie
The native language of Marguerite Yourcenar is <mask>.	French	Japanese, Italian, Hebrew, Tamil, Polish, Spanish, Dutch, German, Russian, French	Marguerite Yourcenar
The native language of Hans Christian Andersen is <mask>.	Danish	Spanish, Tamil, Hebrew, Dutch, Japanese, Italian, German, Swedish, French, Danish	Hans Christian Andersen
The native language of Swedes is <mask>.	Swedish	Danish, Italian, German, English, Polish, Russian, Spanish, French, Dutch, Swedish	Swedes
The native language of Christian Clavier is <mask>.	French	Italian, Latin, Polish, Tamil, German, Danish, Dutch, Japanese, English, French	Christian Clavier
The native language of Andrew Jackson is <mask>.	English	Russian, German, Italian, Swedish, Dutch, Serbian, Spanish, Latin, French, English	Andrew Jackson
The native language of Georges Pompidou is <mask>.	French	Danish, Latin, German, Japanese, Dutch, Swedish, Russian, Italian, Serbian, French	Georges Pompidou
The native language of Jean-Baptiste Say is <mask>.	French	Italian, Latin, Serbian, Danish, Hebrew, Russian, Tamil, Swedish, English, French	Jean-Baptiste Say
The native language of Gad Elmaleh is <mask>.	French	Swedish, Latin, Italian, Hebrew, Dutch, Danish, Polish, Spanish, Japanese, French	Gad Elmaleh
The native language of Louis Aragon is <mask>.	French	Spanish, Swedish, Danish, Tamil, Polish, Russian, Serbian, Hebrew, Italian, French	Louis Aragon
The native language of Nadezhda Krupskaya is <mask>.	Russian	Danish, Serbian, German, Spanish, Polish, Latin, Tamil, English, Dutch, Russian	Nadezhda Krupskaya
The native language of Claude Simon is <mask>.	French	German, Tamil, Japanese, Italian, Danish, Dutch, Swedish, Polish, Spanish, French	Claude Simon
The native language of Felix Dzerzhinsky is <mask>.	Russian	Japanese, French, Polish, English, Spanish, Swedish, Dutch, Latin, Danish, Russian	Felix Dzerzhinsky
The native language of Paul Doumer is <mask>.	French	Serbian, Hebrew, Russian, Swedish, German, Spanish, English, Polish, Japanese, French	Paul Doumer
The native language of Beatrix of the Netherlands is <mask>.	Dutch	Tamil, Japanese, Russian, Danish, French, Latin, Polish, Italian, Hebrew, Dutch	Beatrix of the Netherlands
The native language of Vladimir Mayakovsky is <mask>.	Russian	Japanese, English, Hebrew, Serbian, Danish, French, Dutch, Tamil, Swedish, Russian	Vladimir Mayakovsky
The native language of Luc Besson is <mask>.	French	Spanish, Italian, Hebrew, German, Japanese, Polish, Swedish, Danish, Serbian, French	Luc Besson
The native language of Mario Vargas Llosa is <mask>.	Spanish	Italian, Swedish, English, Tamil, Dutch, Polish, Japanese, Russian, German, Spanish	Mario Vargas Llosa
The native language of John Quincy Adams is <mask>.	English	Italian, German, Hebrew, Latin, Russian, Japanese, Spanish, Swedish, Danish, English	John Quincy Adams
The native language of Bertrand Russell is <mask>.	English	Latin, Tamil, Spanish, Italian, Russian, Swedish, Polish, Japanese, Serbian, English	Bertrand Russell
The native language of Akira Kurosawa is <mask>.	Japanese	Tamil, Polish, Dutch, Russian, Spanish, Danish, German, Italian, English, Japanese	Akira Kurosawa
The native language of Sully Prudhomme is <mask>.	French	Japanese, Russian, Swedish, Danish, English, Polish, Spanish, Dutch, Serbian, French	Sully Prudhomme
The native language of Frantz Fanon is <mask>.	French	Spanish, Polish, German, Russian, Italian, Tamil, Latin, Swedish, Serbian, French	Frantz Fanon
The native language of Virginia Woolf is <mask>.	English	Swedish, Italian, French, Tamil, Japanese, Spanish, Dutch, Polish, Serbian, English	Virginia Woolf
The native language of Catherine Deneuve is <mask>.	French	German, English, Italian, Polish, Latin, Spanish, Swedish, Russian, Danish, French	Catherine Deneuve
The native language of John Stuart Mill is <mask>.	English	Russian, Italian, Swedish, Dutch, Hebrew, German, Serbian, Japanese, Danish, English	John Stuart Mill
The native language of Laurent Fabius is <mask>.	French	Japanese, Polish, Tamil, Russian, Latin, Serbian, Italian, Dutch, Swedish, French	Laurent Fabius
The native language of Pablo Picasso is <mask>.	Spanish	Danish, Tamil, Swedish, Japanese, Dutch, Polish, Italian, French, Hebrew, Spanish	Pablo Picasso
The native language of Alphonse Daudet is <mask>.	French	Latin, Danish, Hebrew, Russian, Spanish, Serbian, Swedish, Dutch, Polish, French	Alphonse Daudet
The native language of Alexandre Dumas fils is <mask>.	French	Polish, Tamil, Russian, Latin, Spanish, Italian, Swedish, German, Serbian, French	Alexandre Dumas fils
The native language of Brian May is <mask>.	English	Russian, Hebrew, Italian, Swedish, Polish, Danish, Tamil, Spanish, Latin, English	Brian May
The native language of Georges-Louis Leclerc, Comte de Buffon is <mask>.	French	Tamil, Latin, Serbian, Japanese, Italian, Hebrew, Dutch, Swedish, Danish, French	Georges-Louis Leclerc, Comte de Buffon
The native language of Rafael Alberti is <mask>.	Spanish	French, Japanese, Serbian, Swedish, Latin, Dutch, Tamil, Danish, Italian, Spanish	Rafael Alberti
The native language of Nikolay Nekrasov is <mask>.	Russian	French, Serbian, Danish, Italian, English, Dutch, Swedish, Hebrew, Spanish, Russian	Nikolay Nekrasov
The native language of Zachary Taylor is <mask>.	English	Italian, Swedish, Tamil, Latin, Danish, Japanese, Hebrew, German, Polish, English	Zachary Taylor
The native language of Adam Sandler is <mask>.	English	Tamil, Swedish, Danish, Italian, Japanese, Serbian, Hebrew, German, Dutch, English	Adam Sandler
The native language of Vera Lynn is <mask>.	English	Spanish, Danish, Italian, French, Japanese, Russian, Polish, German, Tamil, English	Vera Lynn
The native language of James A. Garfield is <mask>.	English	German, Latin, Hebrew, French, Serbian, Danish, Spanish, Russian, Tamil, English	James A. Garfield
The native language of Jean Anouilh is <mask>.	French	Latin, Italian, Spanish, German, Dutch, Danish, Russian, Polish, Hebrew, French	Jean Anouilh
The native language of Brigitte Bardot is <mask>.	French	Dutch, Russian, Latin, English, Swedish, Hebrew, Danish, Polish, Serbian, French	Brigitte Bardot
The native language of Jacobus Henricus van 't Hoff is <mask>.	Dutch	Latin, Spanish, Swedish, Danish, Serbian, French, Italian, Tamil, German, Dutch	Jacobus Henricus van 't Hoff
The native language of Leslie Caron is <mask>.	French	Spanish, Dutch, Polish, Japanese, Tamil, Hebrew, Italian, English, Latin, French	Leslie Caron
The native language of Jan Peter Balkenende is <mask>.	Dutch	Serbian, Japanese, Polish, Swedish, French, Danish, Hebrew, Spanish, Tamil, Dutch	Jan Peter Balkenende
The native language of Giovanni Boccaccio is <mask>.	Italian	French, Dutch, Hebrew, Swedish, Spanish, Danish, Japanese, Latin, Serbian, Italian	Giovanni Boccaccio
The native language of Sergey Lavrov is <mask>.	Russian	French, Danish, German, English, Japanese, Hebrew, Polish, Latin, Dutch, Russian	Sergey Lavrov
The native language of Peter Kropotkin is <mask>.	Russian	German, Swedish, Italian, Spanish, Polish, French, Tamil, Latin, Japanese, Russian	Peter Kropotkin
The native language of Jean de La Fontaine is <mask>.	French	Polish, Serbian, Swedish, Hebrew, German, Tamil, Russian, Dutch, Spanish, French	Jean de La Fontaine
The native language of Patrice Leconte is <mask>.	French	Hebrew, Japanese, Tamil, Spanish, Latin, Italian, English, Danish, Serbian, French	Patrice Leconte
The native language of Dmitry Medvedev is <mask>.	Russian	Dutch, Serbian, Danish, Japanese, Spanish, French, Polish, German, Latin, Russian	Dmitry Medvedev
The native language of Hendrik Lorentz is <mask>.	Dutch	Italian, French, German, Japanese, Spanish, Polish, Hebrew, English, Danish, Dutch	Hendrik Lorentz
The native language of Mikhail Khodorkovsky is <mask>.	Russian	Danish, Swedish, Polish, Spanish, English, Serbian, Tamil, Japanese, Hebrew, Russian	Mikhail Khodorkovsky
The native language of Ovid is <mask>.	Latin	Danish, English, Serbian, Russian, German, Polish, Swedish, Hebrew, Spanish, Latin	Ovid
The native language of Vladimir Putin is <mask>.	Russian	Japanese, Hebrew, Latin, Dutch, Serbian, Swedish, Spanish, Polish, Danish, Russian	Vladimir Putin
The native language of Gustave Flaubert is <mask>.	French	Hebrew, English, Italian, Dutch, Serbian, Spanish, German, Latin, Danish, French	Gustave Flaubert
The native language of Jean-Paul Belmondo is <mask>.	French	Italian, German, Dutch, Tamil, Polish, Hebrew, Japanese, Danish, Swedish, French	Jean-Paul Belmondo
The native language of Marc Chagall is <mask>.	Russian	English, Tamil, German, Latin, Italian, Polish, French, Hebrew, Danish, Russian	Marc Chagall
The native language of Claude Bernard is <mask>.	French	Hebrew, Danish, Russian, Serbian, Spanish, Japanese, Latin, German, Italian, French	Claude Bernard
The native language of Virginie Ledoyen is <mask>.	French	Japanese, Spanish, Dutch, Polish, Tamil, Hebrew, Russian, Latin, Serbian, French	Virginie Ledoyen
The native language of Douglas Adams is <mask>.	English	Swedish, German, Italian, Serbian, Latin, Spanish, Polish, Hebrew, Danish, English	Douglas Adams
The native language of Ehud Olmert is <mask>.	Hebrew	English, Japanese, Tamil, Serbian, Swedish, Italian, Danish, Polish, French, Hebrew	Ehud Olmert
The native language of Charles Perrault is <mask>.	French	Tamil, Serbian, Swedish, Hebrew, Russian, German, Japanese, English, Italian, French	Charles Perrault
The native language of Marcel Marceau is <mask>.	French	English, Spanish, Latin, Japanese, Serbian, German, Hebrew, Tamil, Swedish, French	Marcel Marceau
The native language of Virgil is <mask>.	Latin	French, Hebrew, Polish, Japanese, Swedish, Dutch, Russian, Italian, Danish, Latin	Virgil
The native language of Jeanne Moreau is <mask>.	French	Swedish, Polish, Dutch, Italian, Russian, Danish, Serbian, German, Spanish, French	Jeanne Moreau
The native language of Jean Dujardin is <mask>.	French	Swedish, Japanese, Dutch, Hebrew, English, Spanish, Tamil, Danish, German, French	Jean Dujardin
The native language of Emmanuel Macron is <mask>.	French	Polish, Spanish, Swedish, German, Russian, Dutch, Italian, Latin, Danish, French	Emmanuel Macron
The native language of A. P. J. Abdul Kalam is <mask>.	Tamil	English, Italian, Polish, German, Japanese, Spanish, Danish, Latin, Swedish, Tamil	A. P. J. Abdul Kalam
The native language of Barack Obama is <mask>.	English	Tamil, Dutch, Japanese, Russian, Hebrew, Latin, Serbian, German, Spanish, English	Barack Obama
The native language of Basshunter is <mask>.	Swedish	English, Latin, German, Polish, Danish, Italian, Spanish, French, Dutch, Swedish	Basshunter
The native language of William Butler Yeats is <mask>.	English	German, Dutch, Danish, Serbian, Tamil, Russian, Polish, French, Spanish, English	William Butler Yeats
The native language of Arthur Conan Doyle is <mask>.	English	Serbian, Spanish, Swedish, French, German, Polish, Danish, Tamil, Dutch, English	Arthur Conan Doyle
Valencia and <mask> are twin cities.	Mainz	Nagoya, Budapest, Nuremberg, Vancouver, Seattle, Guangzhou, Galway, Siena, Aberdeen, Mainz	Valencia
Istanbul and <mask> are twin cities.	Athens	Vancouver, Brunswick, Mumbai, Mainz, Stuttgart, Nagoya, Moscow, Tirana, Birmingham, Athens	Istanbul
Bangkok and <mask> are twin cities.	Lausanne	Colombo, Lima, Tripoli, Cleveland, Guadalajara, Houston, Dundee, Salzburg, Yokohama, Lausanne	Bangkok
Kiev and <mask> are twin cities.	Budapest	Stuttgart, Leipzig, Bucharest, Kolkata, Kiev, Toledo, Tehran, Santiago, Boulder, Budapest	Kiev
Budapest and <mask> are twin cities.	Frankfurt am Main	Rosario, Cambridge, Kazan, Gibraltar, Casablanca, Macau, Stockholm, Cairo, Thessaloniki, Frankfurt am Main	Budapest
