Prompt	Ans	Candidate Ans	Subject
جدہ اور <mask> جڑواں شہر ہیں۔	شٹوٹگارٹ	ویرونا, اٹلانٹا، جارجیا, ڈیلاس, نیس, ٹورانٹو, پراگ, کیف, نیروبی, گوانگژو, شٹوٹگارٹ	جدہ
گوانگژو اور <mask> جڑواں شہر ہیں۔	بنکاک	قاہرہ, ممبئی, کینبرا, میدرد, بلونیا, کیوبیک, اسٹاک ہوم, منیلا, استنبول, بنکاک	گوانگژو
پیانگ یانگ اور <mask> جڑواں شہر ہیں۔	جکارتا	سالزبرگ, لیل, سیاٹل, بورڈو, گوانگژو, ہلسنکی, استنبول, تائی پے, بلونیا, جکارتا	پیانگ یانگ
منیلا اور <mask> جڑواں شہر ہیں۔	بیجنگ	کوپن ہیگن, وینکوور, انقرہ, توکیو, ایمسٹرڈیم, اشبیلیہ, فلاڈلفیا, پیرس, ماسکو, بیجنگ	منیلا
میکسیکو شہر اور <mask> جڑواں شہر ہیں۔	استنبول	ہامبرگ, کلن (علاقہ), مانچسٹر, جکارتا, انقرہ, ابرڈین, مانٹریال, ایتھنز, یریوان, استنبول	میکسیکو شہر
اسلام آباد اور <mask> جڑواں شہر ہیں۔	ٹورانٹو	کیوٹو, تہران, الجزائر شہر, لیما, مینز, کیف, شٹوٹگارٹ, ایڈیلیڈ, میونخ, ٹورانٹو	اسلام آباد
قاہرہ اور <mask> جڑواں شہر ہیں۔	ہوسٹن	کابل, فلاڈلفیا, طرابلس, ناپولی, ویانا, آکلینڈ, قاہرہ, ابرڈین, سؤل, ہوسٹن	قاہرہ
کیپ ٹاؤن اور <mask> جڑواں شہر ہیں۔	جوہانسبرگ	سڈنی, ممبئی, ناپولی, برمنگھم, جبل الطارق, پیرس, ولنیس, مینز, شٹوٹگارٹ, جوہانسبرگ	کیپ ٹاؤن
ایمسٹرڈیم اور <mask> جڑواں شہر ہیں۔	استنبول	آکلینڈ, ویانا, میامی, اوسلو, سیاٹل, کراکس, جنیوا, سالزبرگ, کولکاتا, استنبول	ایمسٹرڈیم
لندن اور <mask> جڑواں شہر ہیں۔	باکو	مانٹریال, لندن, پورٹو, بنگلور, میامی, ریگا, تولوز, براٹیسلاوا, بوداپست, باکو	لندن
برسٹل اور <mask> جڑواں شہر ہیں۔	تولوز	مینز, اسٹاک ہوم, زگریب, ریگا, ولنیس, تیرانا, ملبورن, بنگلور, وینس, تولوز	برسٹل
ویرونا اور <mask> جڑواں شہر ہیں۔	میونخ	زگریب, اسکندریہ, اوسلو, برسبین, آکلینڈ, کولکاتا, کیلگری, سڈنی, لندن, میونخ	ویرونا
بوداپست اور <mask> جڑواں شہر ہیں۔	زگریب	تائی پے, صوفیہ, اسٹاک ہوم, ممبئی, ٹونگا, کرائسٹ چرچ, مینز, کیوبیک, برمنگھم, زگریب	بوداپست
صوفیہ اور <mask> جڑواں شہر ہیں۔	ہلسنکی	ڈیلاس, بخارسٹ, لیل, بیروت, بوداپست, بنگلور, گوانگژو, قاہرہ, جبل الطارق, ہلسنکی	صوفیہ
تونس شہر اور <mask> جڑواں شہر ہیں۔	مارسیلز	منسک, کلن (علاقہ), لیما, سامووا, باکو, لاگوس, بنگلور, بوداپست, لیورپول, مارسیلز	تونس شہر
ٹیورن اور <mask> جڑواں شہر ہیں۔	لیل	ریگا, تولوز, شنگھائی, سیاٹل, بنگلور, انقرہ, سرائیوو, یریوان, لیوبلیانا, لیل	ٹیورن
ولنیس اور <mask> جڑواں شہر ہیں۔	گوانگژو	لندن, شکاگو, تائی پے, تہران, وارسا, روم, الجزائر شہر, جنیوا, ویلنگٹن, گوانگژو	ولنیس
دمشق اور <mask> جڑواں شہر ہیں۔	یریوان	لندن, لاگوس, تائی پے, ناپولی, ٹالن, نیس, زگریب, ہوانا, بیروت, یریوان	دمشق
مانٹریال اور <mask> جڑواں شہر ہیں۔	الجزائر شہر	کوپن ہیگن, سامووا, بخارسٹ, لائپزش, ہوانا, برشلونہ, ولنیس, کراچی, براٹیسلاوا, الجزائر شہر	مانٹریال
اسٹاک ہوم اور <mask> جڑواں شہر ہیں۔	ٹالن	وینکوور, سامووا, سرائیوو, وینس, نورنبرگ, تہران, تبلیسی, لیل, زگریب, ٹالن	اسٹاک ہوم
کلن (علاقہ) اور <mask> جڑواں شہر ہیں۔	ٹیورن	ڈیٹرائٹ, کیلگری, براٹیسلاوا, کوپن ہیگن, ہامبرگ, انتورب, بیروت, بنکاک, ریگا, ٹیورن	کلن (علاقہ)
واشنگٹن ڈی سی اور <mask> جڑواں شہر ہیں۔	انقرہ	دمشق, الجزائر شہر, ابرڈین, صوفیہ, تیرانا, کارڈف, ٹیورن, اوسلو, مونٹیویڈیو, انقرہ	واشنگٹن ڈی سی
لندن اور <mask> جڑواں شہر ہیں۔	کراچی	لوزان, منسک, توکیو, وینس, لیوبلیانا, ماسکو, فلورنس, ویلنگٹن, ایڈیلیڈ, کراچی	لندن
ووہان اور <mask> جڑواں شہر ہیں۔	بنکاک	ٹونگا, کلن (علاقہ), لزبن, لیورپول, نیروبی, برشلونہ, میدرد, لوزان, یریوان, بنکاک	ووہان
الجزائر شہر اور <mask> جڑواں شہر ہیں۔	بیجنگ	وارسا, پورٹو, برسبین, اٹلانٹا، جارجیا, اسکندریہ, ٹورانٹو, جنیوا, لاہور, سالزبرگ, بیجنگ	الجزائر شہر
تہران اور <mask> جڑواں شہر ہیں۔	لندن	بلونیا, مینز, ہامبرگ, شکاگو, بوداپست, ریگا, وینکوور, کینبرا, ولنیس, لندن	تہران
بوداپست اور <mask> جڑواں شہر ہیں۔	کیف	جوہانسبرگ, وینکوور, لیل, کیوٹو, ڈینور, پراگ, ٹالن, کلن (علاقہ), کیلگری, کیف	بوداپست
تہران اور <mask> جڑواں شہر ہیں۔	کراکس	کیوٹو, ایمسٹرڈیم, بورڈو, وینکوور, بنگلور, اوسلو, ایتھنز, انقرہ, برشلونہ, کراکس	تہران
پورٹو اور <mask> جڑواں شہر ہیں۔	برسٹل	ایمسٹرڈیم, ابرڈین, باکو, بورڈو, جبل الطارق, بوداپست, لائپزش, ممبئی, اسکندریہ, برسٹل	پورٹو
لائپزش اور <mask> جڑواں شہر ہیں۔	لیون	تبلیسی, کولمبو, براٹیسلاوا, اسکندریہ, پورٹو, توکیو, ہیروشیما, تولوز, لیل, لیون	لائپزش
تیرانا اور <mask> جڑواں شہر ہیں۔	تھیسالونیکی	دمشق, سرائیوو, فلورنس, ویلنگٹن, یروشلم, ایڈنبرگ, سنگاپور, ہیروشیما, کولکاتا, تھیسالونیکی	تیرانا
ریو دے جینیرو اور <mask> جڑواں شہر ہیں۔	اٹلانٹا، جارجیا	ولنیس, ویرونا, دمشق, کولمبو, ملبورن, ٹیورن, ہیروشیما, لندن, ڈریسڈن, اٹلانٹا، جارجیا	ریو دے جینیرو
عمان اور <mask> جڑواں شہر ہیں۔	بغداد	لیما, پیرس, منسک, برشلونہ, فرینکفرٹ, بنگلور, ویرونا, منیاپولس, ہیروشیما, بغداد	عمان
بخارسٹ اور <mask> جڑواں شہر ہیں۔	لاگوس	لیون, ویلنگٹن, ٹیورن, میونخ, بنگلور, یوکوہاما, تولوز, لوزان, ابرڈین, لاگوس	بخارسٹ
اسلام آباد اور <mask> جڑواں شہر ہیں۔	انقرہ	لیون, وارسا, ہوانا, ولنیس, شنگھائی, میدرد, ایڈنبرگ, اشبیلیہ, یوکوہاما, انقرہ	اسلام آباد
لواندا اور <mask> جڑواں شہر ہیں۔	ہوسٹن	کیوٹو, کارڈف, ناپولی, ہیروشیما, برسٹل, طرابلس, آکلینڈ, سرائیوو, باکو, ہوسٹن	لواندا
تیرانا اور <mask> جڑواں شہر ہیں۔	بیجنگ	کرائسٹ چرچ, یریوان, وینکوور, ڈینور, سنگاپور, ماسکو, آکلینڈ, بنکاک, میامی, بیجنگ	تیرانا
بیونس آئرس اور <mask> جڑواں شہر ہیں۔	میامی	بنگلور, بوداپست, ہوانا, منیاپولس, بنکاک, منسک, سنگاپور, مینز, آکلینڈ, میامی	بیونس آئرس
بخارسٹ اور <mask> جڑواں شہر ہیں۔	مانٹریال	سالزبرگ, یوکوہاما, منیلا, ٹالن, کلیولینڈ، اوہائیو, اشبیلیہ, فلاڈلفیا, برمنگھم, سنگاپور, مانٹریال	بخارسٹ
راٹرڈیم اور <mask> جڑواں شہر ہیں۔	لیل	ڈریسڈن, ڈیلاس, ولنیس, ناپولی, منیلا, جبل الطارق, بنکاک, یوکوہاما, کابل, لیل	راٹرڈیم
سان ڈیگو اور <mask> جڑواں شہر ہیں۔	ایڈنبرگ	کیوبیک, ٹالن, گوانگژو, ٹونگا, بوداپست, سنگاپور, کیف, وینکوور, انقرہ, ایڈنبرگ	سان ڈیگو
تیانجین اور <mask> جڑواں شہر ہیں۔	فلاڈلفیا	میلان, لاگوس, ولنیس, جوہانسبرگ, وینکوور, وارسا, تیرانا, میونخ, یریوان, فلاڈلفیا	تیانجین
بیونس آئرس اور <mask> جڑواں شہر ہیں۔	پراگ	بورڈو, ایڈنبرگ, ڈبلن, شکاگو, برسٹل, ڈیٹرائٹ, بلونیا, تائی پے, فلاڈلفیا, پراگ	بیونس آئرس
مانٹریال اور <mask> جڑواں شہر ہیں۔	شنگھائی	ٹیورن, پراگ, لاہور, منیلا, جبل الطارق, ویلنگٹن, اسٹاک ہوم, ممبئی, کراچی, شنگھائی	مانٹریال
میکسیکو شہر اور <mask> جڑواں شہر ہیں۔	لزبن	یوکوہاما, میلان, سرائیوو, اوسلو, آکلینڈ, فلاڈلفیا, سالزبرگ, کلن (علاقہ), لائپزش, لزبن	میکسیکو شہر
اسٹاک ہوم اور <mask> جڑواں شہر ہیں۔	بلغراد	گوانگژو, ٹونگا, میدرد, ڈیلاس, بخارسٹ, منسک, ڈیٹرائٹ, کراکس, بیروت, بلغراد	اسٹاک ہوم
منیلا اور <mask> جڑواں شہر ہیں۔	بنکاک	بوسٹن, نیروبی, توکیو, ریگا, برمنگھم, تبلیسی, لیون, ڈینور, بورڈو, بنکاک	منیلا
شکاگو اور <mask> جڑواں شہر ہیں۔	ٹورانٹو	ہلسنکی, لیل, تائی پے, کائل, لوزان, تبلیسی, برلن, سالزبرگ, بیروت, ٹورانٹو	شکاگو
سینٹ پیٹرز برگ اور <mask> جڑواں شہر ہیں۔	ممبئی	باکو, بنکاک, کولکاتا, کراکس, بیروت, ٹورانٹو, اسکندریہ, اٹلانٹا، جارجیا, ڈیلاس, ممبئی	سینٹ پیٹرز برگ
نئی دہلی اور <mask> جڑواں شہر ہیں۔	شکاگو	ہوانا, بخارسٹ, ایڈنبرگ, منیاپولس, لزبن, نیس, اٹلانٹا، جارجیا, ٹونگا, ولنیس, شکاگو	نئی دہلی
میلان اور <mask> جڑواں شہر ہیں۔	بیجنگ	روم, لیورپول, بغداد, کلیولینڈ، اوہائیو, مکاؤ, گوانگژو, کیوٹو, اشبیلیہ, بوداپست, بیجنگ	میلان
ٹورانٹو اور <mask> جڑواں شہر ہیں۔	وارسا	تھیسالونیکی, منیاپولس, تبلیسی, کارڈف, سنگاپور, برمنگھم, ناپولی, سامووا, جبل الطارق, وارسا	ٹورانٹو
سؤل اور <mask> جڑواں شہر ہیں۔	جکارتا	پیرس, ایڈنبرگ, برسبین, قاہرہ, تائی پے, لاہور, لیل, کوپن ہیگن, تہران, جکارتا	سؤل
چونگ کینگ اور <mask> جڑواں شہر ہیں۔	سیاٹل	کلن (علاقہ), سامووا, بلغراد, ایڈیلیڈ, مانچسٹر, بوسٹن, ہلسنکی, گوانگژو, ولنیس, سیاٹل	چونگ کینگ
سانتو دومنگو اور <mask> جڑواں شہر ہیں۔	برشلونہ	اسکندریہ, کولکاتا, فرینکفرٹ, کارڈف, لائپزش, جنیوا, ٹورانٹو, ٹونگا, کان, برشلونہ	سانتو دومنگو
دمشق اور <mask> جڑواں شہر ہیں۔	بوداپست	ابرڈین, ایمسٹرڈیم, کولکاتا, اوسلو, کان, فلورنس, ملبورن, صوفیہ, لیل, بوداپست	دمشق
عمان اور <mask> جڑواں شہر ہیں۔	توکیو	ہوسٹن, گوانگژو, تھیسالونیکی, ایڈیلیڈ, ڈینور, بورڈو, ممبئی, کان, بلونیا, توکیو	عمان
بیجنگ اور <mask> جڑواں شہر ہیں۔	ماسکو	اٹلانٹا، جارجیا, تہران, برسبین, کیف, انقرہ, ڈھاکہ, لندن, تھیسالونیکی, پورٹو, ماسکو	بیجنگ
سان فرانسسکو اور <mask> جڑواں شہر ہیں۔	سڈنی	برسبین, کرائسٹ چرچ, تیرانا, کیوبیک, تہران, توکیو, سامووا, مارسیلز, بنکاک, سڈنی	سان فرانسسکو
نیکوسیا اور <mask> جڑواں شہر ہیں۔	ایمسٹرڈیم	میامی, بورڈو, قاہرہ, لاگوس, نیس, کیوٹو, بنگلور, بخارسٹ, لیون, ایمسٹرڈیم	نیکوسیا
استنبول اور <mask> جڑواں شہر ہیں۔	ویانا	گوانگژو, مانچسٹر, سؤل, انتورب, یوکوہاما, استنبول, الجزائر شہر, روم, یریوان, ویانا	استنبول
منامہ اور <mask> جڑواں شہر ہیں۔	کراچی	بورڈو, نیس, کوپن ہیگن, منسک, ڈبلن, مانٹریال, کارڈف, کلیولینڈ، اوہائیو, ایڈیلیڈ, کراچی	منامہ
ہلسنکی اور <mask> جڑواں شہر ہیں۔	پراگ	مانٹریال, بورڈو, ولنیس, ٹیورن, الجزائر شہر, راٹرڈیم, بنکاک, مونٹیویڈیو, لاہور, پراگ	ہلسنکی
ریو دے جینیرو اور <mask> جڑواں شہر ہیں۔	سؤل	نیس, باکو, کابل, لیورپول, کرائسٹ چرچ, گوانگژو, لیون, براٹیسلاوا, ہلسنکی, سؤل	ریو دے جینیرو
شنگھائی اور <mask> جڑواں شہر ہیں۔	ہامبرگ	یروشلم, بنکاک, طرابلس, سینٹیاگو, ڈینور, لندن, سالزبرگ, جکارتا, کارڈف, ہامبرگ	شنگھائی
خرطوم اور <mask> جڑواں شہر ہیں۔	قاہرہ	کلن (علاقہ), ٹالن, لائپزش, بیروت, تھیسالونیکی, برلن, لیما, کراکس, براٹیسلاوا, قاہرہ	خرطوم
استنبول اور <mask> جڑواں شہر ہیں۔	تبلیسی	کراچی, جبل الطارق, میدرد, پیرس, کلن (علاقہ), جوہانسبرگ, الجزائر شہر, اسٹاک ہوم, تہران, تبلیسی	استنبول
میدرد اور <mask> جڑواں شہر ہیں۔	صوفیہ	بیجنگ, اٹلانٹا، جارجیا, بوداپست, لاہور, بنگلور, تیرانا, الجزائر شہر, براٹیسلاوا, کیوبیک, صوفیہ	میدرد
بیجنگ اور <mask> جڑواں شہر ہیں۔	بنکاک	ایمسٹرڈیم, اسکندریہ, تبلیسی, ڈھاکہ, انتورب, میامی, ولنیس, بغداد, ایڈیلیڈ, بنکاک	بیجنگ
ہوسٹن اور <mask> جڑواں شہر ہیں۔	قاہرہ	بغداد, ولنیس, صوفیہ, جوہانسبرگ, لیل, گوانگژو, وارسا, کابل, شنگھائی, قاہرہ	ہوسٹن
مارسیلز اور <mask> جڑواں شہر ہیں۔	شنگھائی	مینز, مونٹیویڈیو, مکاؤ, تائی پے, ویرونا, مانٹریال, میدرد, ہلسنکی, قاہرہ, شنگھائی	مارسیلز
صوفیہ اور <mask> جڑواں شہر ہیں۔	براٹیسلاوا	ٹورانٹو, تائی پے, یریوان, کیف, کولکاتا, لائپزش, پیرس, ڈیلاس, پورٹو, براٹیسلاوا	صوفیہ
استنبول اور <mask> جڑواں شہر ہیں۔	تیرانا	کیف, جبل الطارق, زگریب, براٹیسلاوا, ڈریسڈن, سڈنی, ایتھنز, کولمبو, برسٹل, تیرانا	استنبول
